file	tota_name	tota_number	date_signed	chapter_id	chapter_name	region	composition	crossregional	wto	language	p1	p2	docid	year	decade	new_name3_matt	AE_loose	AE_strict	new_issue	doc_chapter_id
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	589	General Provisions	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	General Provisions			0.0	pta_371_589
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	590	Trade In Goods	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	Trade in Goods			0.0	pta_371_590
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	591	Intellectual Property	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	Intellectual Property	Intellectual property	Intellectual property	1.0	pta_371_591
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	592	Services, Investment, Public Procurement	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	Trade In Services	Services		1.0	pta_371_592
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	593	Economic Co-Operation And Technical Assistance	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	Economic Co-operation			0.0	pta_371_593
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	594	Institutional And Procedural Provisions	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	Institutions			0.0	pta_371_594
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	595	Final Provisions	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	General Provisions			0.0	pta_371_595
xml_files/pta_371.xml	EFTA - SACU	371	2006-06-26	596	Conclusion	Africa; Europe	Bilateral; All Parties are RTAs	Yes	Yes	en	BWA CHE ISL LIE LSO NAM NOR SWZ ZAF		pta_371	2006	200	Conclusions			0.0	pta_371_596
xml_files/pta_37.xml	US - Australia	37	2004-05-18	578	Preamble	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Preamble			0.0	pta_37_578
xml_files/pta_37.xml	US - Australia	37	2004-05-18	579	Establishment Of A Free Trade Area And Definitions	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Market Access And Integration			0.0	pta_37_579
xml_files/pta_37.xml	US - Australia	37	2004-05-18	580	National Treatment And Market Access For Goods	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Border Measures			0.0	pta_37_580
xml_files/pta_37.xml	US - Australia	37	2004-05-18	581	Agriculture	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Agriculture			0.0	pta_37_581
xml_files/pta_37.xml	US - Australia	37	2004-05-18	582	Textiles And Apparel	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Industry			0.0	pta_37_582
xml_files/pta_37.xml	US - Australia	37	2004-05-18	583	Rules Of Origin	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Rules of origin			0.0	pta_37_583
xml_files/pta_37.xml	US - Australia	37	2004-05-18	584	Customs Administration	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Border Measures			0.0	pta_37_584
xml_files/pta_37.xml	US - Australia	37	2004-05-18	585	Sanitary And Phytosanitary Measures	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Sanitary and phyto-sanitary	Sanitary and phyto-sanitary	Sanitary and phyto-sanitary	1.0	pta_37_585
xml_files/pta_37.xml	US - Australia	37	2004-05-18	586	Technical Barriers To Trade	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Technical Regulations And Barriers To Trade	Technical barriers	Technical barriers	0.0	pta_37_586
xml_files/pta_37.xml	US - Australia	37	2004-05-18	587	Safeguards	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Trade Remedies	Safeguards	Safeguards	1.0	pta_37_587
xml_files/pta_37.xml	US - Australia	37	2004-05-18	588	Cross-Border Trade In Services	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Trade In Services	Services	Services	1.0	pta_37_588
xml_files/pta_37.xml	US - Australia	37	2004-05-18	589	Investment	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Investment	Investment	Investment	1.0	pta_37_589
xml_files/pta_37.xml	US - Australia	37	2004-05-18	590	Telecommunications	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Transport And Communications	Telecommunications	Telecommunications	1.0	pta_37_590
xml_files/pta_37.xml	US - Australia	37	2004-05-18	591	Financial Services	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Trade In Services	Financial services	Financial services	1.0	pta_37_591
xml_files/pta_37.xml	US - Australia	37	2004-05-18	592	Competition-Related Matters	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Competition-Related Matters			1.0	pta_37_592
xml_files/pta_37.xml	US - Australia	37	2004-05-18	593	Government Procurement	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Government Procurement	Procurement	Procurement	0.0	pta_37_593
xml_files/pta_37.xml	US - Australia	37	2004-05-18	594	Electronic Commerce	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	E-commerce	E-commerce	E-commerce	1.0	pta_37_594
xml_files/pta_37.xml	US - Australia	37	2004-05-18	595	Intellectual Property Rights	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Intellectual Property	Intellectual property	Intellectual property	1.0	pta_37_595
xml_files/pta_37.xml	US - Australia	37	2004-05-18	596	Labour	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Labour	Labor	Labor	1.0	pta_37_596
xml_files/pta_37.xml	US - Australia	37	2004-05-18	597	Environment	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Environment And Natural Resources	Environment	Environment	1.0	pta_37_597
xml_files/pta_37.xml	US - Australia	37	2004-05-18	598	Transparency	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Transparency			0.0	pta_37_598
xml_files/pta_37.xml	US - Australia	37	2004-05-18	599	Institutional Arrangements And Dispute Settlement	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Institutions			0.0	pta_37_599
xml_files/pta_37.xml	US - Australia	37	2004-05-18	600	General Provisions And Exceptions	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	General Provisions			0.0	pta_37_600
xml_files/pta_37.xml	US - Australia	37	2004-05-18	601	Final Provisions	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	General Provisions			0.0	pta_37_601
xml_files/pta_37.xml	US - Australia	37	2004-05-18	602	Conclusion	Oceania; North America	Bilateral	Yes	Yes	en	AUS	USA	pta_37	2004	200	Conclusions			0.0	pta_37_602
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3328	Preamble	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Preamble			0.0	pta_369_3328
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3329	Initial Provisions And General Definitions	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	General Provisions			0.0	pta_369_3329
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3330	National Treatment And Market Access For Goods	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Border Measures			0.0	pta_369_3330
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3331	Rules Of Origin	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Rules of origin			0.0	pta_369_3331
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3332	Customs Procedures	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Border Measures			0.0	pta_369_3332
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3333	Trade Facilitation	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Trade Facilitation			0.0	pta_369_3333
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3334	Sanitary And Phytosanitary Measures	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Sanitary and phyto-sanitary	Sanitary and phyto-sanitary	Sanitary and phyto-sanitary	1.0	pta_369_3334
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3335	Technical Barriers To Trade	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Technical Regulations And Barriers To Trade	Technical barriers	Technical barriers	0.0	pta_369_3335
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3336	Emergency Action	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Trade Remedies	Safeguards		1.0	pta_369_3336
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3337	Investment	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Investment	Investment	Investment	1.0	pta_369_3337
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3338	Cross-Border Trade In Services	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Trade In Services	Services	Services	1.0	pta_369_3338
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3339	Telecommunications	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Transport And Communications	Telecommunications	Telecommunications	1.0	pta_369_3339
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3340	Financial Services	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Trade In Services	Financial services	Financial services	1.0	pta_369_3340
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3341	Temporary Entry For Business Persons	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Movement Of Persons	Movement	Movement	1.0	pta_369_3341
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3342	Competition Policy, Monopolies And State Enterprises	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Competition-Related Matters			1.0	pta_369_3342
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3343	Electronic Commerce	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	E-commerce	E-commerce	E-commerce	1.0	pta_369_3343
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3344	Government Procurement	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Government Procurement	Procurement	Procurement	0.0	pta_369_3344
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3345	Environment	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Environment And Natural Resources	Environment	Environment	1.0	pta_369_3345
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3346	Labour	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Labour	Labor	Labor	1.0	pta_369_3346
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3347	Trade-Related Cooperation	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Trade-Related Provisions			0.0	pta_369_3347
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3348	Transparency	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Transparency			0.0	pta_369_3348
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3349	Administration Of The Agreement	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Administration			0.0	pta_369_3349
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3350	Dispute Settlement	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Dispute Settlement	Dispute settlement	Dispute settlement	0.0	pta_369_3350
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3351	Exceptions	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Exceptions			0.0	pta_369_3351
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3352	Final Provisions	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	General Provisions			0.0	pta_369_3352
xml_files/pta_369.xml	Canada - Panama	369	2010-05-14	3353	Conclusion	North America; Central America	Bilateral	Yes	Yes	en	CAN	PAN	pta_369	2010	201	Conclusions			0.0	pta_369_3353
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3299	Preamble	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Preamble			0.0	pta_368_3299
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3300	Trade Partnership For Sustainable Development	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Environment And Natural Resources	Environment	Environment	1.0	pta_368_3300
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3301	Customs Duties	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Border Measures			0.0	pta_368_3301
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3302	Trade Defence Instruments	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Trade Remedies	Safeguards		1.0	pta_368_3302
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3303	Non-Tariff Measures	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Technical Regulations And Barriers To Trade	Technical barriers		0.0	pta_368_3303
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3304	Customs And Trade Facilitation	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Border Measures			0.0	pta_368_3304
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3305	Agriculture And Fisheries	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Agriculture			0.0	pta_368_3305
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3306	Technical Barriers To Trade	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Technical Regulations And Barriers To Trade	Technical barriers	Technical barriers	0.0	pta_368_3306
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3307	Sanitary And Phytosanitary Measures	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Sanitary and phyto-sanitary	Sanitary and phyto-sanitary	Sanitary and phyto-sanitary	1.0	pta_368_3307
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3308	General Provisions	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	General Provisions			0.0	pta_368_3308
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3309	Commercial Presence	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Commercial Policy			1.0	pta_368_3309
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3310	Cross-Border Supply Of Services	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Trade In Services	Services	Services	1.0	pta_368_3310
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3311	Temporary Presence Of Natural Persons For Business Purpose	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Movement Of Persons	Movement	Movement	1.0	pta_368_3311
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3312	Regulatory Framework	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Technical Regulations And Barriers To Trade	Technical barriers		0.0	pta_368_3312
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3313	Electronic Commerce	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	E-commerce	E-commerce	E-commerce	1.0	pta_368_3313
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3314	Cooperation	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	General Provisions			0.0	pta_368_3314
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3315	Current Payments And Capital Movement	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Payments And Movement Of Capital			1.0	pta_368_3315
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3316	Competition	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Competition-Related Matters			1.0	pta_368_3316
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3317	Innovation And Intellectual Property	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Intellectual Property	Intellectual property	Intellectual property	1.0	pta_368_3317
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3318	Public Procurement	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Government Procurement	Procurement	Procurement	0.0	pta_368_3318
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3319	Environment	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Environment And Natural Resources	Environment	Environment	1.0	pta_368_3319
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3320	Social Aspects	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Social Matters			1.0	pta_368_3320
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3321	Protection Of Personal Data	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Science, Technology And Information			1.0	pta_368_3321
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3322	Consultations And Mediation	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Dispute Settlement	Dispute settlement	Dispute settlement	0.0	pta_368_3322
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3323	Dispute Settlement Procedures	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Dispute Settlement	Dispute settlement	Dispute settlement	0.0	pta_368_3323
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3324	General Exceptions	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Exceptions			0.0	pta_368_3324
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3325	Institutional Provisions	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Institutions			0.0	pta_368_3325
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3326	General And Final Provisions	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	General Provisions			0.0	pta_368_3326
xml_files/pta_368.xml	EU - CARIFORUM States EPA	368	2008-10-15	3327	Conclusion	Caribbean; Europe; Central America; South America	Plurilateral; One Party is an RTA	Yes	No	en	ATG AUT BEL BGR BHS BLZ BRB CYP CZE DEU DMA DNK DOM ESP EST FIN FRA GBR GRC GRD GUY HUN IRL ITA JAM KNA LCA LTU LUX LVA MLT NLD POL PRT ROU SUR SVK SVN SWE TTO VCT		pta_368	2008	200	Conclusions			0.0	pta_368_3327
